Date,close
2001-10-09,-0.44237009195938687
2001-10-10,1.7979137676317785
2001-10-11,1.192076958162129
2001-10-12,-0.43525062423647803
2001-10-15,-0.1357540811965069
2001-10-16,0.5385920477327598
2001-10-17,-1.515704778113409
2001-10-18,-0.6447827477036008
2001-10-19,0.3496947280647497
2001-10-22,1.1989800868979685
2001-10-23,-0.38956061093247724
2001-10-24,0.01743973195811597
2001-10-25,1.0749755688269669
2001-10-26,0.3140239048573913
2001-10-29,-1.938867329985979
2001-10-30,-1.3964218930028254
2001-10-31,-0.014226686730744658
2001-11-01,1.7986838511424692
2001-11-02,0.21459004838998968
2001-11-05,1.127322038544089
2001-11-06,1.138388535555746
2001-11-07,-0.2322061960912679
2001-11-08,0.18241884039253675
2001-11-09,0.11281740991847304
2001-11-12,-0.15476456889804302
2001-11-13,1.4555970344972913
2001-11-14,0.1350384352340951
2001-11-15,0.058584161109902
2001-11-16,-0.26489309123365307
2001-11-19,0.8523157399915755
2001-11-20,-0.5984737277680625
2001-11-21,-0.4079738421448614
2001-11-23,0.9160489331304292
2001-11-26,0.4766039041141183
2001-11-27,-0.5618901862995714
2001-11-28,-1.4846823239353508
2001-11-29,0.808918214218016
2001-11-30,-0.06602657132900103
2001-12-03,-0.68569934638159
2001-12-04,1.0328943732580165
2001-12-05,1.7494899080352764
2001-12-06,-0.2355761985966758
2001-12-07,-0.6172848774372446
2001-12-10,-1.291011792588492
2001-12-11,-0.2358936707505459
2001-12-12,0.008301263961905132
2001-12-13,-1.2658186085631014
2001-12-14,0.25080383068095674
2001-12-17,0.784017238321074
2001-12-18,0.586978174914474
2001-12-19,0.4492064176746137
2001-12-20,-0.685373088745055
2001-12-21,0.3332979074734516
2001-12-24,-0.030216342501017922
2001-12-26,0.31519580167929884
2001-12-27,0.5239618935770705
2001-12-28,0.25458333919363296
2001-12-31,-0.9086578642100871
2002-01-02,0.44367951416569423
2002-01-03,0.7163984684571738
2002-01-04,0.4812375654526251
2002-01-07,-0.5342328092193165
2002-01-08,-0.3005914601344061
2002-01-09,-0.3976713443420311
2002-01-10,0.08396268337234247
2002-01-11,-0.7732762230217359
2002-01-14,-0.5163283025549306
2002-01-15,0.5305049987515642
2002-01-16,-1.321628257691577
2002-01-17,0.783672422128914
2002-01-18,-0.809908004822838
2002-01-22,-0.6014151683101804
2002-01-23,0.616966151165462
2002-01-24,0.2670909135044656
2002-01-25,0.06620681848634907
2002-01-28,-0.02897669283620001
2002-01-29,-2.332116398994464
2002-01-30,0.9193463360843062
2002-01-31,1.1704872399088957
2002-02-01,-0.5808355068742467
2002-02-04,-2.0140804241430423
2002-02-05,-0.33668316765397394
2002-02-06,-0.49191744286141975
2002-02-07,-0.2600558987195797
2002-02-08,1.1645650295897645
2002-02-11,1.1237448413252606
2002-02-12,-0.3330299944607926
2002-02-13,0.7766220953679838
2002-02-14,-0.15856371284803186
