Date,close
2003-10-08,-0.47468383232276956
2003-10-09,0.38851607344414624
2003-10-10,-0.07698825312298434
2003-10-13,0.5792287443053157
2003-10-14,0.31693566706586357
2003-10-15,-0.24440240878516423
2003-10-16,0.24945626671778778
2003-10-17,-0.9050699369120838
2003-10-20,0.42005005688977015
2003-10-21,0.08927633388791656
2003-10-22,-1.3174918866936394
2003-10-23,0.2620773062721768
2003-10-24,-0.426177609317636
2003-10-27,0.1634442925349128
2003-10-28,1.2725139371773455
2003-10-29,0.08659317904072647
2003-10-30,-0.11749583247534193
2003-10-31,0.28701239068269907
2003-11-03,0.6547638905001563
2003-11-04,-0.49065863567251977
2003-11-05,-0.13905560495516703
2003-11-06,0.48624694596846274
2003-11-07,-0.41524993475239996
2003-11-10,-0.5203032116527344
2003-11-11,-0.06588916943753872
2003-11-12,0.9539886776501643
2003-11-13,-0.03133142905648646
2003-11-14,-0.6779142401673852
2003-11-17,-0.5726548058353388
2003-11-18,-0.805047226105667
2003-11-19,0.663892454850853
2003-11-20,-0.7486093273418544
2003-11-21,0.11368468809227979
2003-11-24,1.3604373926539608
2003-11-25,0.12598613350855858
2003-11-26,0.34907862204939577
2003-11-28,-0.041879314575276695
2003-12-01,0.9401143678317985
2003-12-02,-0.30286382492285585
2003-12-03,-0.1738668440701434
2003-12-04,0.37983592727440857
2003-12-05,-0.683881810107333
2003-12-08,0.6069757247434922
2003-12-09,-0.7569980431367902
2003-12-10,-0.11315746566053123
2003-12-11,0.9585739257769651
2003-12-12,0.21292048218300605
2003-12-15,-0.5105580189801199
2003-12-16,0.546454842137919
2003-12-17,0.08613810112387169
2003-12-18,0.9853815387429063
2003-12-19,-0.06259915809340533
2003-12-22,0.3152696478568155
2003-12-23,0.22001683018546442
2003-12-24,-0.17683867467044023
2003-12-26,0.1234577494973669
2003-12-29,1.0365395568036568
2003-12-30,-0.009215078293506512
2003-12-31,0.1546327716550213
2004-01-02,-0.28763118515882036
2004-01-05,1.0360727344674683
2004-01-06,0.08926851023504988
2004-01-07,0.18139650071023072
2004-01-08,0.40345891158027875
2004-01-09,-0.7880621366393733
2004-01-12,0.3883865178132483
2004-01-13,-0.48057724933140133
2004-01-14,0.6876026688721449
2004-01-15,0.09451923391760383
2004-01-16,0.5664196667971193
2004-01-20,-0.10147338679565127
2004-01-21,0.6430528979870179
2004-01-22,-0.2973530848276817
2004-01-23,-0.20115388481560723
2004-01-26,1.0115569121079935
2004-01-27,-0.8669343014025631
2004-01-28,-1.1980862822176541
2004-01-29,0.4056729737131527
2004-01-30,-0.24748942947213068
2004-02-02,0.29130943697603207
2004-02-03,0.03661596072467871
2004-02-04,-0.7433455275914415
2004-02-05,0.13601448637010738
2004-02-06,1.0496561198998529
2004-02-09,-0.24351535390511447
2004-02-10,0.4089294956550731
2004-02-11,0.8894126109006354
2004-02-12,-0.44161197333360336
2004-02-13,-0.49236036240945474
2004-02-17,0.81205637183516
2004-02-18,-0.4061073343617053
2004-02-19,-0.3771320140315784
2004-02-20,-0.2426915290274928
2004-02-23,-0.2560474761638201
2004-02-24,-0.16468816535581784
2004-02-25,0.3229206462457329
2004-02-26,0.0714379660015498
2004-02-27,-0.0193555586587524
2004-03-01,0.8015540760471299
2004-03-02,-0.5333666120160429
2004-03-03,0.1224861468667252
2004-03-04,0.26434978808624016
2004-03-05,0.1262151429916545
2004-03-08,-0.7415232649527133
2004-03-09,-0.518470185839009
2004-03-10,-1.2871967159395454
2004-03-11,-1.3387100768163955
2004-03-12,1.0415126503678633
2004-03-15,-1.2625375352831223
2004-03-16,0.4597715812762128
2004-03-17,0.9812755254664338
2004-03-18,-0.13092563242139332
2004-03-19,-0.9862830091386554
2004-03-22,-1.1413479721355269
2004-03-23,-0.13532814308405813
2004-03-24,-0.22746842881960008
2004-03-25,1.372088484466575
2004-03-26,-0.10910037344722048
2004-03-29,1.087727594394325
2004-03-30,0.3241987586264278
2004-03-31,-0.0818052142395472
2004-04-01,0.43156650989847084
2004-04-02,0.706338201769192
2004-04-05,0.6345679764374191
2004-04-06,-0.20161512838810014
2004-04-07,-0.5940505030390087
2004-04-08,-0.1127381925537889
2004-04-12,0.42036232924968503
2004-04-13,-1.2113342684356687
2004-04-14,-0.1181854554269687
2004-04-15,0.02936892262029159
2004-04-16,0.41613260596103674
2004-04-19,0.06991060717100196
2004-04-20,-1.3677537509540183
2004-04-21,0.433286017007286
2004-04-22,1.1797923848181255
2004-04-23,0.02884327775667545
2004-04-26,-0.4040765848838382
2004-04-27,0.17324736118697706
2004-04-28,-1.214203609544535
2004-04-29,-0.67580112278141
2004-04-30,-0.5310447024356119
2004-05-03,0.7648778406324114
2004-05-04,0.1365286573431699
2004-05-05,0.13010800343486065
2004-05-06,-0.6007555136666582
2004-05-07,-1.208172106600758
2004-05-10,-0.9312945298637105
2004-05-11,0.6337565439173788
2004-05-12,0.12171436331184549
2004-05-13,-0.08735545846723783
2004-05-14,-0.07956214326865022
2004-05-17,-0.935383977087717
2004-05-18,0.5616719053631064
2004-05-19,-0.24291088370624334
2004-05-20,0.01860326778637285
2004-05-21,0.32218878986744176
2004-05-24,0.12352136304659699
2004-05-25,1.3499732587750926
2004-05-26,0.12405622342836367
2004-05-27,0.4652367052833101
2004-05-28,-0.06755036614269014
2004-06-01,0.01822211192069524
2004-06-02,0.26813441089939266
2004-06-03,-0.6612198356627822
2004-06-04,0.4277841963178497
2004-06-07,1.338213441989587
2004-06-08,0.11080089243965743
2004-06-09,-0.8410811629411498
2004-06-10,0.36759042760809196
2004-06-14,-0.8703799220670857
2004-06-15,0.4895880483515839
2004-06-16,0.09588279197843701
2004-06-17,-0.13604262881386145
2004-06-18,0.20335242816059299
2004-06-21,-0.3793734111280626
2004-06-22,0.29002365032972205
2004-06-23,0.7056580777901938
2004-06-24,-0.27788596069631644
2004-06-25,-0.4910517285200593
2004-06-28,-0.10337956541481665
2004-06-29,0.19402791719598386
2004-06-30,0.32830593984822004
2004-07-01,-0.9218581656467364
2004-07-02,-0.2927590380133942
2004-07-06,-0.7240516103672803
2004-07-07,0.14131136302742042
2004-07-08,-0.7323629445014308
2004-07-09,0.2643465021709774
2004-07-12,0.09712773924221979
2004-07-13,0.039249273570573555
2004-07-14,-0.3046249003589304
2004-07-15,-0.3916293319264081
2004-07-16,-0.43374865781388966
2004-07-19,-0.05980259115350049
2004-07-20,0.5822335141577594
2004-07-21,-1.1746529021782963
2004-07-22,0.21040774793047884
2004-07-23,-0.8585180005227584
2004-07-26,-0.19012421196169824
2004-07-27,0.8263683537960822
2004-07-28,0.02466358782206263
2004-07-29,0.37017652561638786
2004-07-30,0.07898247320251535
2004-08-02,0.35940866525657134
2004-08-03,-0.5609490609488488
2004-08-04,-0.10439033232182016
2004-08-05,-1.43435773209151
2004-08-06,-1.3611010069869798
2004-08-09,0.0792098664179914
2004-08-10,1.0851238702716164
2004-08-11,-0.2805807905532785
2004-08-12,-1.0298793739109395
2004-08-13,0.10509128110265531
2004-08-16,1.142836812409053
2004-08-17,0.16671577327788326
2004-08-18,1.040142813473544
2004-08-19,-0.3310364253838878
2004-08-20,0.5367694022742251
2004-08-23,-0.23055481722736812
2004-08-24,0.01834649104787727
2004-08-25,0.662554490854248
2004-08-26,-0.01149740898108637
2004-08-27,0.18636644386272716
2004-08-30,-0.6922892180047941
2004-08-31,0.3750669448544622
2004-09-01,0.10815136195615575
2004-09-02,0.935704070814396
2004-09-03,-0.38165318918920005
2004-09-07,0.5677004109589936
2004-09-08,-0.407604582507418
2004-09-09,0.14053417969516083
2004-09-10,0.4026497637396983
2004-09-13,0.12341206393730515
2004-09-14,0.16960383959670872
2004-09-15,-0.6294267623913279
2004-09-16,0.21792487062756452
2004-09-17,0.3634526129747855
2004-09-20,-0.5060540119115648
2004-09-21,0.5198957431075527
2004-09-22,-1.2266598048570254
2004-09-23,-0.42346461088984555
2004-09-24,0.11385343879265798
2004-09-27,-0.5327845902043045
2004-09-28,0.48572667679388365
2004-09-29,0.3442283063359596
2004-09-30,-0.038550269318382166
2004-10-01,1.2719550291707982
2004-10-04,0.2564263176249612
2004-10-05,-0.07380539769304174
2004-10-06,0.5493908941110766
2004-10-07,-0.8829233969991567
2004-10-08,-0.6702494644979481
2004-10-11,0.15037871207636416
2004-10-12,-0.21653525415287925
2004-10-13,-0.6506839839204378
2004-10-14,-0.8240301397310578
2004-10-15,0.3596336972912526
2004-10-18,0.4281214018134018
2004-10-19,-0.8572236080010358
2004-10-20,0.011862978657616527
2004-10-21,0.1982677172296279
2004-10-22,-0.8598009820568487
2004-10-25,-0.09527821752826957
2004-10-26,1.246470332993723
2004-10-27,1.077104500364929
2004-10-28,0.13388446332674778
2004-10-29,0.1883228053715437
2004-11-01,0.0019521784222677242
2004-11-02,-0.01779740590488835
2004-11-03,0.9329613827144924
2004-11-04,1.3544440057514373
2004-11-05,0.3103418695849288
2004-11-08,-0.11588839582511963
2004-11-09,-0.08132272923792588
2004-11-10,-0.10792834099659367
2004-11-11,0.7552393431527267
2004-11-12,0.7569826663463961
2004-11-15,-0.04770222022557246
2004-11-16,-0.6315195256724017
2004-11-17,0.4525855165943257
2004-11-18,0.09527998528117386
2004-11-19,-0.9852581081348045
2004-11-22,0.4830994414197231
2004-11-23,-0.043483527446789905
2004-11-24,0.3292997865448623
2004-11-26,0.0430377141539938
2004-11-29,-0.3183083225240049
2004-11-30,-0.3683229028283502
2004-12-01,1.2525504279050117
2004-12-02,-0.09658118653509351
2004-12-03,0.03897404212836129
2004-12-06,-0.08793778147228044
2004-12-07,-0.9776128818705534
2004-12-08,0.3960697078623974
2004-12-09,0.4438628639693044
2004-12-10,-0.11116464473971757
2004-12-13,0.7467922099646128
2004-12-14,0.3143790012550624
2004-12-15,0.1451858574582055
2004-12-16,-0.200515091947167
2004-12-17,-0.6669326830389161
2004-12-20,0.010753232927792967
2004-12-21,0.7510720890583065
2004-12-22,0.2713401088672668
2004-12-23,0.018145772494808924
2004-12-27,-0.39203053666800824
2004-12-28,0.5904276028412387
2004-12-29,-0.027972044616618952
2004-12-30,-0.014516279034114432
2004-12-31,-0.1369948109921711
2005-01-03,-0.7215432988390068
2005-01-04,-1.0295461692752916
2005-01-05,-0.333636072041609
2005-01-06,0.2788737400459388
2005-01-07,-0.1445606086086068
2005-01-10,0.27176500490182975
2005-01-11,-0.5468853431751514
2005-01-12,0.3195498476360669
2005-01-13,-0.7657606823888095
2005-01-14,0.4923866627361398
2005-01-18,0.805045027957241
2005-01-19,-0.840269984226776
2005-01-20,-0.6924278356721879
2005-01-21,-0.5741217212494715
2005-01-24,-0.3250147599855531
2005-01-25,0.32151000384344786
2005-01-26,0.3932931932047232
2005-01-27,0.013502881909249228
2005-01-28,-0.2550988843236588
2005-01-31,0.7017108377495045
2005-02-01,0.5679967340454971
2005-02-02,0.2508162417436535
2005-02-03,-0.25937303062688727
2005-02-04,0.9213152611959179
2005-02-07,-0.11514326454781683
2005-02-08,0.019834931063622108
2005-02-09,-0.7610109196113839
2005-02-10,0.3392210256204668
2005-02-11,0.5709573049253935
2005-02-14,0.038213293702540785
2005-02-15,0.2612395837802345
2005-02-16,-0.005993139334806293
2005-02-17,-0.7045747528647295
2005-02-18,0.03843986068063221
2005-02-22,-1.2761203254367381
2005-02-23,0.458481831538226
2005-02-24,0.6534671286904484
2005-02-25,0.7737511480150622
2005-02-28,-0.5740720692908557
2005-03-01,0.46281137880473183
2005-03-02,-0.04501427816197614
2005-03-03,0.006069048389728087
2005-03-04,0.8007600438821545
2005-03-07,0.20221671327640617
2005-03-08,-0.43459406728748384
2005-03-09,-0.9005341152698866
2005-03-10,0.1375868525768069
2005-03-11,-0.6751456062244647
2005-03-14,0.45995565508674136
2005-03-15,-0.6700033419713453
2005-03-16,-0.7182926403843302
2005-03-17,0.13291073345380588
2005-03-18,-0.06199879248858097
2005-03-21,-0.44627845236840896
2005-03-22,-0.9014957768114936
2005-03-23,0.038470397686553984
2005-03-24,-0.10291288894291459
2005-03-28,0.18776062650406466
2005-03-29,-0.6762644005178228
2005-03-30,1.1527919800694908
2005-03-31,-0.08121523232786447
2005-04-01,-0.5811963821967124
2005-04-04,0.21231403782275932
2005-04-05,0.36224970973782633
2005-04-06,0.17294140336073655
2005-04-07,0.4895215705513695
2005-04-08,-0.741071419149469
2005-04-11,-0.020870687639232326
2005-04-12,0.4531746502900427
2005-04-13,-1.037386620697602
